title,Action,Science Fiction,Adventure,Drama,Crime,Thriller,Comedy,Romance,Western,Fantasy,War,Mystery,Horror,Animation,History,Music,Family,Tv Movie,Documentary
Ted 2,0.1858716303141446,0.252451545826866,0.2173363532093899,0.3913848104930261,0.4451789736905648,0.2748380591459685,0.705159324119751,0.514680768986462,0.0679442962199295,0.5265625908374352,0.040749825476664,0.1164407920513092,0.142665362584643,0.0399267113228717,0.2184558691339148,0.3212969160248009,0.1367510490414812,0.0480213008649843,0.0460386583429745
The Butterfly Effect,0.1493021262245291,0.5833504969135267,0.1575072582218277,0.344278800166392,0.1422564684230002,0.5343707712987419,0.4663611922190078,0.5353898352539751,0.0607621460993577,0.2552795663987011,0.0418670104837026,0.1720452963860177,0.4533483240872825,0.0820684870972291,0.0581548648125466,0.1041600998402786,0.2547639620212613,0.0541953182366014,0.0340206203785772
Midnight in Paris,0.14858430663173,0.1121569758489988,0.1551894021950849,0.6544873482121838,0.5765336027077546,0.2134612823542774,0.5447672465994932,0.6703890055137297,0.1008060195574187,0.6370408059410874,0.1121060885473411,0.6454759392810927,0.1489442842007366,0.0892155799144542,0.1955070915750873,0.1516650521574396,0.131640334412171,0.1913467698801767,0.0495140867682718
American Hustle,0.3386058598283619,0.0864136874230401,0.1738983262631595,0.6358908671808144,0.7981133383576987,0.3321345057903135,0.5809139598680008,0.3085780364640919,0.0706512548809945,0.1330413036259312,0.080074451166954,0.2953719491957142,0.0820917283168888,0.0950501039713647,0.1666254053380799,0.1038598758651082,0.1683316751152798,0.059964130340991,0.1129610817882535
2 Fast 2 Furious,0.7518151921866316,0.288717130869308,0.3039329143063648,0.3189906174776913,0.8449246240346662,0.7495742373762659,0.4981251622918956,0.2178671662775781,0.0562368142770306,0.1131433149677812,0.0639442511279097,0.2310880545930612,0.1569543708821443,0.1109302612845855,0.095783543736837,0.1043806293328125,0.1846789427366135,0.0562634793016832,0.0425823626073004
Ocean's Twelve,0.4385329927612699,0.1460260085124986,0.3719563196179904,0.2582259226230146,0.8184967396887839,0.6825052148092633,0.4931612063658916,0.2098614624044448,0.0877458357141091,0.2488035088657855,0.1125904558294589,0.2259979833608675,0.1503350819995407,0.1466031605235621,0.1278392416287378,0.3921903591841382,0.2539657390714182,0.0849369622944062,0.0454855694903573
Big Fish,0.2203724890170701,0.1837418542561147,0.6466599801194998,0.7214060213668837,0.1646732503637365,0.2214238278924592,0.3358402188101649,0.6968902116071084,0.0649727305802723,0.7834113335071247,0.2012097238131486,0.1521275157679903,0.2132349648315919,0.1262446539653934,0.1537431864637811,0.2453429605471786,0.2993510194630658,0.0842700320425549,0.03644116500705
50 First Dates,0.0749026621660685,0.1923425529514724,0.2164813812700131,0.5828259881104481,0.0805521913605731,0.2161909574161075,0.7010228554648376,0.8645350683695363,0.0431536485991637,0.1646204448404922,0.0504271376230088,0.0751209065167242,0.1497624759730144,0.0807257031813389,0.1134493330173367,0.1153800494924137,0.2631628300229527,0.1117680809779585,0.0378616167417589
Train to Busan,0.7086965490652211,0.279332135248491,0.6245579837446057,0.3962899079343777,0.3172439728886963,0.6361526607226778,0.2899817607873504,0.2906589732362161,0.0906250448832441,0.2171512563078628,0.1283009629945058,0.2226657829129541,0.7174293358171485,0.1196520084648655,0.1362712806688564,0.1012094753816395,0.1460293129966626,0.0766866672416399,0.0343863239840517
Superbad,0.190208877288423,0.1283133872676106,0.1763197974877858,0.328405272545524,0.1713138498522216,0.2862203513324716,0.7706383278115447,0.3624601961198345,0.0600680387791949,0.2854352107200518,0.0568731404921513,0.0709083668525045,0.3751620425692339,0.1003441550695858,0.0635215751993477,0.1779479015173977,0.317724185268651,0.048972792460503,0.0323586319344747
Jurassic Park III,0.757066567444342,0.8458426419201683,0.8625058289882495,0.0891696222279413,0.1109314982311292,0.7183697586143936,0.2799961684970355,0.0659463981934152,0.0957990296099939,0.3252947098581082,0.1417881196273706,0.2105544878482257,0.7397858030924643,0.2390101231524721,0.0678231446371776,0.0627949401866478,0.3784993134354427,0.1040819025516403,0.0464991745272482
Cloverfield,0.6143297553748452,0.8627933130674227,0.3935203349874507,0.1437459859326561,0.1789017528555839,0.6815905670762124,0.2564554322053844,0.0634608889802503,0.0424641472710481,0.200848150086095,0.1184372640759313,0.3643981286189652,0.8305985714006651,0.1412317494615063,0.0755033330771668,0.0469810451190219,0.1440325034693223,0.0520386285969533,0.0691990353594983
Thor: Love and Thunder,0.757916238679249,0.4926232548052164,0.5999935914389224,0.2528421597404218,0.1866328140566087,0.2981465968415034,0.4336836528143407,0.1989992732559515,0.1129724414419167,0.8232718754752298,0.1046990480003453,0.1709748760013352,0.3052977429094431,0.2056557106061649,0.1327792069988894,0.1436064831972191,0.2526150120128039,0.0945460908651368,0.043045940452061
Little Miss Sunshine,0.1052058260239352,0.0792677993846168,0.2027642057421699,0.7359666265558787,0.1876013433550011,0.2108487712025663,0.6880432123482481,0.4644159819600392,0.0551758552085364,0.0934616058154794,0.0674236884104568,0.1339407155315777,0.138404547234374,0.1032188708542738,0.1751799039832395,0.2009225805477172,0.3006945340288539,0.1159910691096955,0.0456048590936408
Children of Men,0.6983831657242565,0.6895366931262938,0.4512917487992804,0.5746965439442203,0.4137387297875265,0.7174655536715449,0.2833240286540654,0.1218939716767216,0.1239041968628872,0.2002904034143032,0.2648731617196289,0.2700740460280157,0.3842018528821354,0.0977986641447464,0.2315231584490538,0.0917659980403243,0.1502762934734533,0.1414730562202706,0.0414291066174632
Easy A,0.0596147095245841,0.0826359400209676,0.0993673724570956,0.587352148096387,0.1580311395429836,0.116057153315646,0.8193824460384983,0.5562246897128391,0.044803220677863,0.1675583454037567,0.0560304302658551,0.1749376417642711,0.1293683162986168,0.081957001108366,0.2152084487283533,0.162719987614902,0.29439884618318,0.0929773034021608,0.0624386227340394
Marriage Story,0.1453224694240946,0.0600697750252596,0.1488732374584025,0.6411591701229844,0.4632211938118233,0.1047869292825915,0.6824899994117584,0.6945070325743837,0.0837051275313925,0.1787942891266871,0.0363676804136129,0.3103985315751793,0.1030813857500178,0.1271928494062217,0.0758517185958399,0.1435707887439958,0.2959631093636342,0.0589404721280824,0.0373276726246262
The Mummy Returns,0.8239300755287335,0.4255334945780135,0.8569704684909802,0.2157972035903328,0.1761619495031898,0.2843774865033133,0.2185171876352251,0.2183200736504458,0.0962397567695603,0.8670855670858667,0.1129347993565612,0.2737755224671209,0.4053774949535877,0.2610695447655329,0.1849316644416782,0.1484935543052293,0.2366941502205075,0.1425372195691081,0.05270331052388
Brokeback Mountain,0.3211957664946823,0.1108753362797959,0.3307653440263313,0.6984108713202372,0.2342504620385146,0.319977817856608,0.4790888768273452,0.7184194779326375,0.1367294345783973,0.3430875624789083,0.062964050155259,0.1993453750780306,0.1677045040444639,0.1149222673004113,0.1613485483225376,0.1376545498982299,0.2492726252761935,0.0713079000267184,0.0387857697422487
Night at the Museum: Battle of the Smithsonian,0.6754178977482301,0.3705722330674488,0.8046873689857859,0.2600903393528838,0.164393718886926,0.1355710088492311,0.7937259759440709,0.358995077065125,0.1082211189592779,0.8327568867544675,0.4293196990892624,0.2975665630836779,0.2731910201995146,0.1842576313524669,0.1949326078820979,0.2756697967831694,0.783888274289845,0.081193638523875,0.0494569727029012
Seven Pounds,0.1609315400235896,0.0953448592373405,0.1852632908838256,0.6980564268971555,0.1582827712715923,0.5017429591487911,0.4382392878678495,0.3811285410159473,0.0472407459017988,0.2379881937740888,0.0567973952735565,0.3119270293314874,0.256187555570646,0.1170907567473537,0.0893871766847723,0.1275277237672665,0.2636567905827349,0.189979855466398,0.0409080257400635
Jupiter Ascending,0.7134096366421883,0.8744041475869011,0.4427440181999373,0.295082132730531,0.2407508388908512,0.3526710868143268,0.2524727739820524,0.1634553784805357,0.1013987508723652,0.7418301391269959,0.0907205991182203,0.2348642294338858,0.3065150894661825,0.2008424240858416,0.1202861633599079,0.0893133311518323,0.2592501575566065,0.0742889200208859,0.065018785008614
Scary Movie,0.1424037062931923,0.1067382987673134,0.0960316862855892,0.16665320390991,0.5685591834718111,0.6865767347332936,0.7524824059466803,0.1821834785390266,0.0406772436952645,0.163517237438246,0.035554839674917,0.4769381185830258,0.7416281626650275,0.0768378851639001,0.0638674231792192,0.0675826610135541,0.1245896059945235,0.0593414237014393,0.0304706430722914
Hansel & Gretel: Witch Hunters,0.5992495790560413,0.1770915018095187,0.4815529896774706,0.1732412722099784,0.1685721052259712,0.2641687650916074,0.339795991546214,0.2254122702857149,0.1827482920344201,0.8943065040691658,0.0907295416085032,0.4398453061703514,0.7640664392524814,0.2924354694764738,0.092571927183188,0.1023935226561356,0.3736654055222366,0.1069217282079551,0.0355285896028388
The Last Samurai,0.8000172093967076,0.1740591040138683,0.3440741373926871,0.7088734336052026,0.2131919409982558,0.1942664136779418,0.2213080915856501,0.217549450775839,0.201745285757525,0.3796136041880403,0.8272740834795435,0.1825395225161442,0.133652797756239,0.1549028468448711,0.3414363120238294,0.109670986112627,0.1915292330465054,0.0653708694402133,0.0587994609353184
The Expendables 2,0.8604084948782669,0.3133852293103315,0.7777135343391778,0.2335273548582839,0.2204036788784635,0.7171991380805328,0.2942545929037479,0.0995130369471964,0.1738655407334473,0.2391320297013595,0.2017803665995811,0.162575381887681,0.2593306255647568,0.1679796620043837,0.1668670081208386,0.0911505219507928,0.2271058452363384,0.0775208491993852,0.0404962014566189
mother!,0.0273274699209594,0.1409370418962993,0.0639730710747314,0.8844183666506894,0.0618504391614046,0.6154199123386356,0.1396972945369816,0.2294375652983857,0.0359966068050291,0.3064587255325966,0.0515123246332289,0.3564772175373699,0.8847422290493475,0.0659846424391176,0.1375059910084649,0.0892817203608694,0.1763917134365956,0.1081781263604084,0.0210546857960405
Hachi: A Dog's Tale,0.2559428834231632,0.1842534017428756,0.2991635486317512,0.7056160425394082,0.2802611769616768,0.2501498049238797,0.4066852698159841,0.3561043762354611,0.0919784472407063,0.2046769537812563,0.1368562049031899,0.1687255426985878,0.2075482188080115,0.1568731690154161,0.134984230079854,0.1061574382438311,0.7413808666082152,0.0823698637582954,0.0459247934311682
Oz the Great and Powerful,0.3933180895285696,0.265278779958104,0.8771521470455919,0.1779414682000776,0.1124426013688527,0.1970646147497543,0.4455709322139412,0.2183241815725228,0.0873920041378188,0.9489966602346048,0.1249791974441718,0.1083685912223286,0.2311976184203229,0.522018121377012,0.1725882282156123,0.1716148457960474,0.8110110059680199,0.0800463430565731,0.0439614407026558
Rise of the Guardians,0.6787963300235308,0.251357556195502,0.8405328854052581,0.2015005043473522,0.0956133604402646,0.2896085290908805,0.503175937611267,0.2476465162605977,0.0660697900927582,0.8937938076554544,0.0719965347679767,0.1701954650164867,0.2856483889998341,0.8495821550512062,0.1216992335096178,0.1045468874109561,0.8606149076770155,0.0995554619714486,0.0356241042926
Star Trek Beyond,0.7813324687532965,0.9344350950951678,0.9011998920063128,0.1470997214633575,0.1058654673586141,0.4841287998386364,0.1820262675970772,0.1582325586295041,0.0874338706240254,0.2078948883924451,0.3076652424590467,0.1492678912016528,0.2132194953600651,0.1824149183629678,0.1803397709294232,0.0869956801694376,0.1833483884051638,0.0708967762919351,0.0587768534811078
The Fast and the Furious: Tokyo Drift,0.6799693741560611,0.2444747989012886,0.3685512128521572,0.5967719861434382,0.5635438345953023,0.4589778608405296,0.4074112822905724,0.3001605278839758,0.0909613812019604,0.1281065588977413,0.0772031958037951,0.1546420466430698,0.2043693001759179,0.104700745901841,0.1317029603250107,0.1702000781612367,0.272679635359334,0.0628764987368505,0.039859350529978
Olympus Has Fallen,0.8714147301895686,0.4186803536718263,0.4484600236295782,0.2659395890574164,0.3352099372441087,0.8540236025956773,0.2897539419438241,0.1059927133245862,0.0891116347525861,0.2157935340592842,0.158966822491306,0.2167361698184452,0.2166272263174638,0.1168367037661652,0.2839750589861787,0.055882425628927,0.1016891226065484,0.067135030851713,0.0565926992830701
Pitch Perfect,0.1878536943866873,0.1432303772363326,0.2250248436560121,0.2930625291975373,0.1156658155079873,0.1524648889824516,0.7891181833093696,0.5454312767204715,0.1012788736178138,0.1585580655807752,0.0855860487281042,0.126720442452859,0.2082188638094591,0.0960165452723283,0.1351763112507068,0.9211478268660837,0.2849248642749722,0.0685264710391297,0.0704052451986674
After Earth,0.7355831986142892,0.8163785300707738,0.8019056831638854,0.289826274433011,0.178037009432432,0.3409554114725086,0.2482257514325166,0.1636131764064131,0.1250190413065989,0.3006281115915761,0.1632069621074864,0.2147327819079099,0.2834416764124708,0.2889855241212604,0.1475713927523577,0.0961353877229934,0.3544496506300822,0.0887821118688026,0.0603909306700887
The Irishman,0.2918616353253637,0.1431254578208568,0.2153014467959266,0.6988364897843774,0.7464205476149854,0.4170503939786657,0.3315662390886086,0.2367376001295956,0.1228930202475797,0.1682135959568895,0.1421821761447421,0.2083807430575265,0.1777853847946341,0.1078628210354409,0.8267556911956074,0.136504080296323,0.1441484546957261,0.0858339800732883,0.0489834702933582
Taken 2,0.8361707523227705,0.1566770151681559,0.2451845822804086,0.240731520044939,0.7777716592011698,0.7880373489202073,0.2879538826074533,0.2771905021481056,0.1270401371535855,0.1660284408671016,0.1623995030836501,0.2495719512997187,0.3033830618025404,0.0817642054700066,0.140719478592659,0.0931106851311922,0.1896211720389422,0.0792717967190473,0.0306818816661589
Mission: Impossible III,0.7355919033505773,0.2222254826009194,0.673336266616806,0.2881973309427067,0.342437200156821,0.7635548447275357,0.3580228104093387,0.3125768711762915,0.1322076700392458,0.2836095341246338,0.1284413037956399,0.3288356992699427,0.2687773488727643,0.1361468190032713,0.1133422145533565,0.0662762361460306,0.166111963445964,0.0622091040507452,0.0372600604915721
Midsommar,0.2377599322125029,0.1442243695422829,0.2423573115012262,0.6573223044385761,0.1506464542738542,0.4742813962089824,0.280359598597366,0.2269561331459479,0.0598400811949536,0.1952760757797284,0.0925011514687589,0.6885708789943423,0.6478433765169244,0.0941621775402463,0.17587605663079,0.1892093940565923,0.1943338449424898,0.0932817268220546,0.0573767475548572
Beetlejuice,0.2086536707404688,0.224466764191461,0.3438363695025042,0.3101672947312033,0.146249832293138,0.3249512715645007,0.6703451421288306,0.2691002117496419,0.1372527830387173,0.7613300574259294,0.0917926488987048,0.2870404501404238,0.4307962881203215,0.19726707282987,0.0958666995797318,0.0914295345729173,0.2290997467531624,0.1618564788264489,0.0355580089307221
28 Days Later,0.4564096798091359,0.8245571639788875,0.4004901032646407,0.2781434811592473,0.1043682282766397,0.6553900574325997,0.1107722325679372,0.1694538039658752,0.3780278978746141,0.2772238137823546,0.2379842643257395,0.3291777679257718,0.8593614108428069,0.187807550227071,0.1327841838298664,0.0862112437943797,0.1942432393957487,0.14498696339029,0.0247620069769966
Terminator 3: Rise of the Machines,0.8629773495774209,0.938488139897344,0.4803309509889266,0.1969360982855071,0.1941295820761239,0.8147783949583584,0.1864094509798307,0.1919965740090425,0.1163069742101915,0.2355472104593508,0.1592976466671324,0.1256417761763945,0.297811627967793,0.0790325157221492,0.0953310672209044,0.0448215531060463,0.1123098106743721,0.0503173802715237,0.027242055706226
